RecipeID,CategoryID
3051974,2000002
3051975,2000015
3051976,2000002
3051977,2000002
3051978,2000013
3051979,2000009
3051980,2000006
3051981,2000004
3051982,2000013
3051983,2000006
3051984,2000001
3051985,2000008
3051986,2000006
3051987,2000006
3051988,2000001
3051989,2000002
3051990,2000002
3051991,2000001
3051992,2000008
3051993,2000001
3051994,2000009
3051995,2000002
3051996,2000008
3051997,2000002
3051998,2000006
3051999,2000001
3052000,2000009
3052001,2000006
3052002,2000003
3052003,2000002
3052004,2000009
3052005,2000005
3052006,2000003
3052007,2000001
3052008,2000002
3052009,2000002
3052010,2000001
3052011,2000001
3052012,2000002
3052013,2000015
3052014,2000002
3052015,2000002
3052016,2000009
3052017,2000016
3052018,2000008
3052019,2000008
3052020,2000009
3052021,2000002
3052022,2000002
3052023,2000005
3052024,2000008
3052025,2000008
3052026,2000016
3052027,2000006
3052028,2000002
3052029,2000001
3052030,2000001
3052031,2000001
3052032,2000008
3052033,2000006
3052034,2000001
3052035,2000007
3052036,2000001
3052037,2000004
3052038,2000001
3052039,2000001
3052040,2000006
3052041,2000001
3052042,2000006
3052043,2000008
3052044,2000002
3052045,2000013
3052046,2000002
3052047,2000001
3052048,2000001
3052049,2000006
3052050,2000002
3052051,2000006
3052052,2000001
3052053,2000002
3052054,2000004
3052055,2000009
3052056,2000012
3052057,2000002
3052058,2000001
3052059,2000009
3052060,2000008
3052061,2000004
3052062,2000004
3052063,2000002
3052064,2000002
3052065,2000002
3052066,2000002
3052067,2000009
3052068,2000003
3052069,2000004
3052070,2000002
3052071,2000001
3052072,2000008
3052073,2000001
3052074,2000001
3052075,2000001
3052076,2000002
3052077,2000001
3052078,2000004
3052079,2000001
3052080,2000001
3052081,2000009
3052082,2000002
3052083,2000001
3052084,2000002
3052085,2000008
3052086,2000006
3052087,2000001
3052088,2000002
3052089,2000002
3052090,2000003
3052091,2000001
3052092,2000014
3052093,2000002
3052094,2000001
3052095,2000001
3052096,2000016
3052097,2000001
3052098,2000006
3052099,2000001
3052100,2000001
3052101,2000013
3052102,2000015
3052103,2000014
3052104,2000008
3052105,2000001
3052106,2000006
3052107,2000001
3052108,2000004
3052109,2000002
3052110,2000006
3052111,2000012
3052112,2000001
3052113,2000001
3052114,2000001
3052115,2000006
3052116,2000001
3052117,2000009
3052118,2000006
3052119,2000015
3052120,2000001
3052121,2000004
3052122,2000001
3052123,2000001
3052124,2000002
3052125,2000002
3052126,2000003
3052127,2000001
3052128,2000003
3052129,2000002
3052130,2000002
3052131,2000015
3052132,2000015
3052133,2000005
3052134,2000006
3052135,2000001
3052136,2000001
3052137,2000009
3052138,2000002
3052139,2000001
3052140,2000012
3052141,2000015
3052142,2000001
3052143,2000001
3052144,2000015
3052145,2000006
3052146,2000001
3052147,2000001
3052148,2000015
3052149,2000001
3052150,2000002
3052151,2000016
3052152,2000006
3052153,2000001
3052154,2000001
3052155,2000001
3052156,2000009
3052157,2000001
3052158,2000002
3052159,2000002
3052160,2000012
3052161,2000006
3052162,2000002
3052163,2000001
3052164,2000001
3052165,2000003
3052166,2000005
3052167,2000002
3052168,2000002
3052169,2000002
3052170,2000001
3052171,2000005
3052172,2000001
3052173,2000002
3052174,2000001
3052175,2000015
3052176,2000001
3052177,2000009
3052178,2000009
3052179,2000006
3052180,2000002
3052181,2000006
3052182,2000001
3052183,2000007
3052184,2000002
3052185,2000015
3052186,2000001
3052187,2000014
3052188,2000001
3052189,2000006
3052190,2000006
3052191,2000016
3052192,2000013
3052193,2000013
3052194,2000012
3052195,2000004
3052196,2000001
3052197,2000001
3052198,2000009
3052199,2000010
3052200,2000001
3052201,2000001
3052202,2000001
3052203,2000001
3052204,2000006
3052205,2000001
3052206,2000002
3052207,2000001
3052208,2000006
3052209,2000005
3052210,2000001
3052211,2000013
3052212,2000008
3052213,2000001
3052214,2000015
3052215,2000006
3052216,2000002
3052217,2000001
3052218,2000001
3052219,2000002
3052220,2000006
3052221,2000006
3052222,2000009
3052223,2000002
3052224,2000001
3052225,2000001
3052226,2000015
3052227,2000015
3052228,2000015
3052229,2000015
3052230,2000015
3052231,2000001
3052232,2000002
3052233,2000006
3052234,2000002
3052235,2000001
3052236,2000003
3052237,2000008
3052238,2000001
3052239,2000007
3052240,2000001
3052241,2000001
3052242,2000001
3052243,2000004
3052244,2000009
3052245,2000001
3052246,2000004
3052247,2000001
3052248,2000012
3052249,2000001
3052250,2000005
3052251,2000001
3052252,2000008
3052253,2000008
3052254,2000016
3052255,2000015
3052256,2000001
3052257,2000001
3052258,2000001
3052259,2000004
3052260,2000013
3052261,2000013
3052262,2000013
3052263,2000009
3052264,2000004
3052265,2000001
3052266,2000001
3052267,2000001
3052268,2000001
3052269,2000001
3052270,2000001
3052271,2000004
3052272,2000001
3052273,2000001
3052274,2000001
3052275,2000005
3052276,2000004
3052277,2000009
3052278,2000008
3052279,2000008
3052280,2000008
3052281,2000002
3052282,2000006
3052283,2000008
3052284,2000008
3052285,2000009
3052286,2000008
3052287,2000008
3052288,2000001
3052289,2000004
3052290,2000006
3052291,2000001
3052292,2000001
3052293,2000009
3052294,2000001
3052295,2000006
3052296,2000001
3052297,2000002
3052298,2000001
3052299,2000006
3052300,2000004
3052301,2000001
3052302,2000002
3052303,2000009
3052304,2000008
3052305,2000012
3052306,2000001
3052307,2000001
3052308,2000012
3052309,2000001
3052310,2000002
3052311,2000002
3052312,2000001
3052313,2000008
3052314,2000001
3052315,2000001
3052316,2000001
3052317,2000001
3052318,2000001
3052319,2000001
3052320,2000005
3052321,2000006
3052322,2000001
3052323,2000004
3052324,2000001
3052325,2000006
3052326,2000008
3052327,2000001
3052328,2000001
3052329,2000001
3052330,2000010
3052331,2000001
3052332,2000012
3052333,2000013
3052334,2000001
3052335,2000009
3052336,2000001
3052337,2000005
3052338,2000001
3052339,2000008
3052340,2000008
3052341,2000001
3052342,2000006
3052343,2000005
3052344,2000001
3052345,2000001
3052346,2000016
3052347,2000009
3052348,2000001
3052349,2000001
3052350,2000001
3052351,2000008
3052352,2000001
3052353,2000010
3052354,2000009
3052355,2000008
3052356,2000014
3052357,2000014
3052358,2000009
3052359,2000001
3052360,2000006
3052361,2000004
3052362,2000001
3052363,2000009
3052364,2000001
3052365,2000004
3052366,2000016
3052367,2000001
3052368,2000002
3052369,2000002
3052370,2000008
3052371,2000001
3052372,2000001
3052373,2000001
3052374,2000001
3052375,2000002
3052376,2000001
3052377,2000006
3052378,2000001
3052379,2000001
3052380,2000001
3052381,2000016
3052382,2000001
3052383,2000004
3052384,2000009
3052385,2000001
3052386,2000004
3052387,2000004
3052388,2000004
3052389,2000009
3052390,2000012
3052391,2000012
3052392,2000001
3052393,2000008
3052394,2000012
3052395,2000001
3052396,2000004
3052397,2000016
3052398,2000001
3052399,2000001
3052400,2000001
3052401,2000008
3052402,2000008
3052403,2000015
3052404,2000008
3052405,2000001
3052406,2000004
3052407,2000001
3052408,2000013
3052409,2000004
3052410,2000001
3052411,2000008
3052412,2000013
3052413,2000001
3052414,2000010
3052415,2000009
3052416,2000009
3052417,2000016
3052418,2000015
3052419,2000001
3052420,2000002
3052421,2000010
3052422,2000001
3052423,2000001
3052424,2000008
3052425,2000001
3052426,2000001
3052427,2000006
3052428,2000016
3052429,2000006
3052430,2000001
3052431,2000002
3052432,2000001
3052433,2000015
3052434,2000004
3052435,2000016
3052436,2000009
3052437,2000009
3052438,2000008
3052439,2000008
3052440,2000001
3052441,2000001
3052442,2000013
3052443,2000001
3052444,2000008
3052445,2000001
3052446,2000010
3052447,2000009
3052448,2000001
3052449,2000001
3052450,2000001
3052451,2000010
3052452,2000001
3052453,2000001
3052454,2000001
3052455,2000001
3052456,2000012
3052457,2000001
3052458,2000008
3052459,2000001
3052460,2000001
3052461,2000001
3052462,2000001
3052463,2000001
3052464,2000008
3052465,2000001
3052466,2000009
3052467,2000001
3052468,2000001
3052469,2000008
3052470,2000008
3052471,2000009
3052472,2000008
3052473,2000002
3052474,2000008
3052475,2000009
3052476,2000009
3052477,2000008
3052478,2000008
3052479,2000009
3052480,2000008
3052481,2000008
3052482,2000008
3052483,2000008
3052484,2000008
3052485,2000009
3052486,2000009
3052487,2000010
3052488,2000009
3052489,2000008
3052490,2000001
3052491,2000009
3052492,2000002
3052493,2000002
3052494,2000008
3052495,2000013
3052496,2000008
3052497,2000004
3052498,2000001
3052499,2000012
3052500,2000004
3052501,2000004
3052502,2000001
3052503,2000004
3052504,2000001
3052505,2000008
3052506,2000001
3052507,2000001
3052508,2000001
3052509,2000008
3052510,2000001
3052511,2000010
3052512,2000001
3052513,2000001
3052514,2000001
3052515,2000016
3052516,2000001
3052517,2000009
3052518,2000009
3052519,2000009
3052520,2000008
3052521,2000001
3052522,2000015
3052523,2000008
3052524,2000008
3052525,2000001
3052526,2000008
3052527,2000016
3052528,2000009
3052529,2000001
3052530,2000008
3052531,2000009
3052532,2000002
3052533,2000001
3052534,2000009
3052535,2000010
3052536,2000010
3052537,2000002
3052538,2000001
3052539,2000001
3052540,2000001
3052541,2000001
3052542,2000008
3052543,2000016
3052544,2000008
3052545,2000001
3052546,2000001
3052547,2000010
3052548,2000001
3052549,2000009
3052550,2000012
3052551,2000012
3052552,2000004
3052553,2000009
3052554,2000001
3052555,2000002
3052556,2000008
3052557,2000001
3052558,2000001
3052559,2000001
3052560,2000001
3052561,2000008
3052562,2000008
3052563,2000005
3052564,2000001
3052565,2000008
3052566,2000001
3052567,2000001
3052568,2000009
3052569,2000001
3052570,2000001
3052571,2000010
3052572,2000010
3052573,2000009
3052574,2000010
3052575,2000010
3052576,2000009
3052577,2000001
3052578,2000008
3052579,2000010
3052580,2000010
3052581,2000002
3052582,2000009
3052583,2000008
3052584,2000009
3052585,2000016
3052586,2000001
3052587,2000001
3052588,2000008
3052589,2000001
3052590,2000002
3052591,2000009
3052592,2000010
3052593,2000001
3052594,2000008
3052595,2000010
3052596,2000001
3052597,2000004
3052598,2000001
3052599,2000006
3052600,2000001
3052601,2000001
3052602,2000002
3052603,2000008
3052604,2000001
3052605,2000002
3052606,2000002
3052607,2000001
3052608,2000002
3052609,2000016
3052610,2000008
3052611,2000012
3052612,2000008
3052613,2000001
3052614,2000002
3052615,2000016
3052616,2000001
3052617,2000008
3052618,2000008
3052619,2000001
3052620,2000001
3052621,2000002
3052622,2000008
3052623,2000002
3052624,2000002
3052625,2000009
3052626,2000008
3052627,2000010
3052628,2000002
3052629,2000002
3052630,2000002
3052631,2000008
3052632,2000008
3052633,2000008
3052634,2000008
3052635,2000008
3052636,2000009
3052637,2000008
3052638,2000002
3052639,2000008
3052640,2000008
3052641,2000016
3052642,2000002
3052643,2000008
3052644,2000002
3052645,2000002
3052646,2000008
3052647,2000008
3052648,2000009
3052649,2000002
3052650,2000002
3052651,2000008
3052652,2000002
3052653,2000015
3052654,2000002
3052655,2000001
3052656,2000001
3052657,2000002
3052658,2000001
3052659,2000001
3052660,2000002
3052661,2000002
3052662,2000008
3052663,2000001
3052664,2000009
3052665,2000002
3052666,2000002
3052667,2000002
3052668,2000002
3052669,2000002
3052670,2000008
3052671,2000002
3052672,2000002
3052673,2000002
3052674,2000005
3052675,2000001
3052676,2000003
3052677,2000008
3052678,2000002
3052679,2000002
3052680,2000009
3052681,2000009
3052682,2000014
3052683,2000010
3052684,2000010
3052685,2000009
3052686,2000009
3052687,2000001
3052688,2000009
3052689,2000010
3052690,2000002
3052691,2000001
3052692,2000008
3052693,2000001
3052694,2000001
3052695,2000001
3052696,2000001
3052697,2000002
3052698,2000001
3052699,2000009
3052700,2000008
3052701,2000001
3052702,2000001
3052703,2000002
3052704,2000001
3052705,2000001
3052706,2000008
3052707,2000014
3052708,2000008
3052709,2000008
3052710,2000002
3052711,2000012
3052712,2000009
3052713,2000008
3052714,2000001
3052715,2000001
3052716,2000001
3052717,2000001
3052718,2000001
3052719,2000002
3052720,2000001
3052721,2000004
3052722,2000002
3052723,2000001
3052724,2000002
3052725,2000001
3052726,2000001
3052727,2000002
3052728,2000008
3052729,2000001
3052730,2000006
3052731,2000001
3052732,2000004
3052733,2000002
3052734,2000008
3052735,2000012
3052736,2000012
3052737,2000012
3052738,2000009
3052739,2000009
3052740,2000008
3052741,2000002
3052742,2000002
3052743,2000002
3052744,2000009
3052745,2000006
3052746,2000001
3052747,2000008
3052748,2000001
3052749,2000001
3052750,2000001
3052751,2000001
3052752,2000009
3052753,2000002
3052754,2000002
3052755,2000002
3052756,2000002
3052757,2000008
3052758,2000001
3052759,2000004
3052760,2000002
3052761,2000010
3052762,2000001
3052763,2000001
3052764,2000010
3052765,2000001
3052766,2000002
3052767,2000002
3052768,2000012
3052769,2000008
3052770,2000001
3052771,2000004
3052772,2000009
3052773,2000013
3052774,2000009
3052775,2000001
3052776,2000009
3052777,2000001
3052778,2000008
3052779,2000002
3052780,2000004
3052781,2000002
3052782,2000008
3052783,2000002
3052784,2000001
3052785,2000001
3052786,2000006
3052787,2000004
3052788,2000009
3052789,2000005
3052790,2000002
3052791,2000002
3052792,2000002
3052793,2000002
3052794,2000001
3052795,2000001
3052796,2000001
3052797,2000001
3052798,2000007
3052799,2000008
3052800,2000001
3052801,2000012
3052802,2000009
3052803,2000001
3052804,2000001
3052805,2000001
3052806,2000001
3052807,2000001
3052808,2000001
3052809,2000001
3052810,2000001
3052811,2000001
3052812,2000001
3052813,2000016
3052814,2000012
3052815,2000006
3052816,2000003
3052817,2000001
3052818,2000001
3052819,2000001
3052820,2000001
3052821,2000010
3052822,2000001
3052823,2000002
3052824,2000009
3052825,2000001
3052826,2000002
3052827,2000001
3052828,2000008
3052829,2000001
3052830,2000013
3052831,2000015
3052832,2000013
3052833,2000013
3052834,2000013
3052835,2000013
3052836,2000013
3052837,2000013
3052838,2000013
3052839,2000013
3052840,2000013
3052841,2000013
3052842,2000013
3052843,2000013
3052844,2000012
3052845,2000006
3052846,2000001
3052847,2000001
3052848,2000001
3052849,2000006
3052850,2000001
3052851,2000001
3052852,2000004
3052853,2000013
3052854,2000001
3052855,2000016
3052856,2000001
3052857,2000008
3052858,2000008
3052859,2000006
3052860,2000009
3052861,2000001
3052862,2000012
3052863,2000009
3052864,2000006
3052865,2000001
3052866,2000001
3052867,2000009
3052868,2000001
3052869,2000013
3052870,2000008
3052871,2000001
3052872,2000006
3052873,2000006
3052874,2000001
3052875,2000001
3052876,2000001
3052877,2000001
3052878,2000001
3052879,2000004
3052880,2000001
3052881,2000001
3052882,2000001
3052883,2000008
3052884,2000008
3052885,2000009
3052886,2000008
3052887,2000009
3052888,2000008
3052889,2000009
3052890,2000008
3052891,2000004
3052892,2000004
3052893,2000001
3052894,2000005
3052895,2000005
3052896,2000001
3052897,2000001
3052898,2000004
3052899,2000002
3052900,2000001
3052901,2000002
3052902,2000002
3052903,2000009
3052904,2000009
3052905,2000001
3052906,2000001
3052907,2000001
3052908,2000001
3052909,2000002
3052910,2000001
3052911,2000013
3052912,2000001
3052913,2000001
3052914,2000001
3052915,2000003
3052916,2000009
3052917,2000001
3052918,2000006
3052919,2000007
3052920,2000002
3052921,2000013
3052922,2000013
3052923,2000009
3052924,2000009
3052925,2000010
3052926,2000010
3052927,2000001
3052928,2000001
3052929,2000008
3052930,2000001
3052931,2000001
3052932,2000002
3052933,2000008
3052934,2000001
3052935,2000014
3052936,2000005
3052937,2000001
3052938,2000009
3052939,2000001
3052940,2000002
3052941,2000006
3052942,2000013
3052943,2000001
3052944,2000001
3052945,2000001
3052946,2000013
3052947,2000001
3052948,2000001
3052949,2000001
3052950,2000008
3052951,2000001
3052952,2000009
3052953,2000004
3052954,2000001
3052955,2000016
3052956,2000001
3052957,2000001
3052958,2000002
3052959,2000002
3052960,2000001
3052961,2000001
3052962,2000009
3052963,2000001
3052964,2000001
3052965,2000009
3052966,2000006
3052967,2000001
3052968,2000002
3052969,2000009
3052970,2000001
3052971,2000012
3052972,2000001
3052973,2000009
3052974,2000006
3052975,2000010
3052976,2000001
3052977,2000009
3052978,2000001
3052979,2000001
3052980,2000005
3052981,2000001
3052982,2000002
3052983,2000001
3052984,2000004
3052985,2000002
3052986,2000001
3052987,2000001
3052988,2000008
3052989,2000001
3052990,2000001
3052991,2000008
3052992,2000008
3052993,2000001
3052994,2000001
3052995,2000001
3052996,2000001
3052997,2000012
3052998,2000001
3052999,2000001
3053000,2000001
3053001,2000010
3053002,2000009
3053003,2000001
3053004,2000001
3053005,2000001
3053006,2000001
3053007,2000006
3053008,2000001
3053009,2000003
3053010,2000012
3053011,2000001
3053012,2000010
3053013,2000001
3053014,2000001
3053015,2000001
3053016,2000004
3053017,2000009
3053018,2000003
3053019,2000012
3053020,2000001
3053021,2000009
3053022,2000001
3053023,2000009
3053024,2000001
3053025,2000013
3053026,2000001
3053027,2000001
3053028,2000001
3053029,2000009
3053030,2000001
3053031,2000009
3053032,2000001
3053033,2000001
3053034,2000001
3053035,2000009
3053036,2000012
3053037,2000001
3053038,2000001
